id,date,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21
1882500,2021-01-29,Köhnə tikili,5 / 5,60 m²,2,var,99 000AZN,vasitəçi (agent),"В прeстижном районе города,недалеко от метро Низами,около Зимнего парка продается 2-х комнатная квартира с площадью 60кв.м,этаж 5/5.Сталинка,удобная планировка,раздельные комнаты.Квартира с ремонтом,паркетные полы,вид на Зимний парк.парковка.Развитая инфтаструктура.
Qiş parki yaxinliginda Stalinka binada 2 otaqli təmirli mənzil satilir,üm.sah. 60kv.m,mərtəbə 5/5.Otaqlar ayri-ayridir.Qiş parkina baxişi var.",30,"Beşmərtəbə 
"," Nizami m.
"," Yasamal r.
",,,,,,,,,
1882497,2021-01-29,Yeni tikili,19 / 19,100 m²,3,var,110 000AZN,vasitəçi (agent),"TƏCİLİ QAZLI+KUPÇALI+İPOTEKAYA YARARLI
 - Yasamal rayonu Yeni Yasamal 77 nömrəli marşrutun son dayanacağında yerləşən 
 - 19 mərtəbəli binanın 19-cu mərtəbəsində
- ümumi sahəsi 100 kv.m
- 3 otaqlı
-  TAM təmirli 
- TAM əşyalı
- mənzil satılır.
Balkon bağlanıb.
 - İşıqlı geniş mənzildir.
- Binada qaz, su, işıq daimidir.
- Sənədləri qaydasındadır, alqı-satqıya hazırdır,
- Mənzilin sənədi KUPÇA-dır.
 - Binanın 2 sürətli lifti, avtoparkingi , geniş həyəti, uşaq meydançası və 24 saat mühafizə xidməti mövcuddur.
- Bina çox gözəl infrastruktura malik bir ərazidə yerləşir, bir çox iaşə obyektləri, avtodayanacaq binanın yaxınlığındadır.
- Qiymət; 110.000 AZN.
- Real alıcıya endirim olunacaqdır.
 -Şəkillər mənzilə aiddir.
- Ofis haqqı 1% təşkil edir.
",33,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,,,
1882496,2021-01-29,Köhnə tikili,7 / 9,70 m²,2,var,74 000AZN,vasitəçi (agent),"Xətai rayonu Neapol dairəsi yaxınlığında Şıxlinski küçəsində 2 otaqlı leninqrad lahiyəsi ilə tikilmiş yaxşı təmirli mənzil satılır. Marsrut-81,36,46,40 Mekteb-204,264,171 Yaxinliqda uşaq bağçası Indigo, Zərifə Əliyeva adına bağça və 3 dövlət bağçası Market-Araz, Səbət Metroya piyada 15-20deq Heyder parkina piyada 10deq Real alıcı ilə qiymətdə razılaşmaq olar
Qiymət mənzilə baxış zamanı müzakirə olunacaq",38,"Neapol dairəsi 
"," Xətai r.
"," Əhmədli q.
",,,,,,,,,
1882493,2021-01-29,Yeni tikili,5 / 24,157.6 m²,3,var,280 000AZN,vasitəçi (agent),"Çıxarış (kupça) var, əldədir. Xətai metrosunun yaxınlığında, Bakı Əyləncə Mərkəzi ilə üzbəüz, Heydər Əliyev mərkəzinə gözəl panaramalı, 3 otaqlı (157 kv. m.) əla təmirli, əşyalı (yataq otağının mebeli xaric) mənzil satilir. Binada daimi qaz, su, və işıq var. Mənzildə müşahidə kameraları, domofon quraşdırılmışdır və mənzilin 1 illik könüllü (Paşa Sığorta-Çinar paketi) sığortası mövcuddur. Binanın yeraltı dayanacağı (parkovkası), bağlı həyəti, 2 ədəd sürətli lifti var.",34,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,,,
1882490,2021-01-29,Yeni tikili,11 / 19,90 m²,3,var,215 000AZN,vasitəçi (agent),"Qazli Kupcali Xetai rayonu Xetai metrosu Ali mehkemeye yaxin Mehdi Mehdizade kucesi Elitni yasayis Kompleksin 11 ci mertebesinde 2 otagdan 3 otaga pridelka edilmis umumi sahesi 90kv m2 olan ela temirli menzl satilir..Menzilin istilik sistemi kombidi ... Doşəmə parket,circiraqlar,bahali oboylar,mətbəx mebeli ..1 açıq eyvanı VS , Mühafizə olunan həyəti, 2 sürətli liftlər, yeraltı qaraj və avto dayanacaqlar.VAR..Binanin etrafinda super market gozellik salonlar fistens klub mekteb usag baxcasi vs ",25,"Cavanşir körpüsü 
"," Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,,
1882488,2021-01-29,Yeni tikili,8 / 18,135 m²,3,yoxdur,269 000AZN,vasitəçi (agent),"(B№14)Satılır!!! “Slavyan” və Xarici Dillər Universitetlərinin “28” May metrosunun yanı. 3 otaq 135 kv.m.Mənzil şəxsi yaşayış üçün təmir olunduğundan təmirdə yüksək kefiyyətli materiallardan istifadə olunub.
✅Mənzil professional dizayner və ustalar tərəfindən təmir olunub.
✅Təmirdə yüksək keyfiyyətli materiallardan istifadə olunub,
✅Bahalı parket, qapı, pəncərə, mətbəx mebeli, keyfiyyətli hamam aksesuarları ilə təchiz olunub,
✅Bahalı kombi sistemi, soyuducu, paltaryuyan, qabyuyan, qaz sobası, aspirator və.s. ilə təchiz olunub,
✅Otaqlar, mətbəx geniş və işıqlıdır,
✅ Mənzilin 2 balkonu, 2 ədəd sanitar qovşağı var,
✅Zal və mətbəxin ara divarı götürülüb.Səxsin istəyindən aslı olaraq bərpa edilə bilər.
✅ Satışda qarajda var(qiymətə daxil deyil).
-Bina pilot layihə əsasinda inşa olunduğu üçün yaxın müddətə mənzillərin çıxarışları paylanacaq.
***Bina bütün növ infrastruktur obyektlərinin məktəblərin, metronun, aliş-veriş mərkəzlərinin yaxınlığında yerləşir.
Real alıcıya qiymətdə endirim var.Əlavə məlumat uçun 24/7 saat əlaqə saxlaya bilərsiniz.",715,"Bakı Slavyan Universiteti 
"," Azərbaycan Dillər Universiteti 
"," Sirk 
"," 28 May m.
"," Nəsimi r.
",,,,,,,
1882486,2021-01-29,Yeni tikili,7 / 16,136 m²,3,var,280 000AZN,vasitəçi (agent),"Продаётся 3-х комнатная квартира в новостройке на Хатаи, около Мегафана. Площадь 136 кв.м. 7/16. ГАЗ, КУПЧАЯ. отличный ремонт, паркет. 2 лифта, круглосуточная охрана. Развитая инфраструктура. В шаговой доступности с/м Браво, Мегафан, Бульвар, школы и т.д. 

 Xətai, Meqafanın yanında 3 otaqlı mənzil satılır. Yeni tikili ,sahəsi 136 kv.m.  7/16. QAZ, KUPÇA.  Yaxşı təmirli, parket. 2 lifti, 24 saat mühafizə. Yaxınlıqda Bravo s/m, Meqafan, Bulvar və s. 
",28,"Şah İsmayıl Xətai m.
"," Nəsimi r.
",,,,,,,,,,
1882485,2021-01-29,Yeni tikili,12 / 18,86.5 m²,3,yoxdur,195 000AZN,vasitəçi (agent),Təcili satılır!Amerika səfirliyinin yanında Nəsimi polis idarəsi ilə üzbəüz yeni tikili binada 3 otaq 86.6 kvadrat super təmirli mənzil ( yaşayış olmayıb) satılır.,34,"Bakı Slavyan Universiteti 
"," Azərbaycan Dillər Universiteti 
"," Dostluq kinoteatrı 
"," Nəsimi r.
",,,,,,,,
1882481,2021-01-29,Köhnə tikili,5 / 5,60 m²,2,var,99 000AZN,vasitəçi (agent),"Nizami metrosu, kohne 5 mertebe adlanan yerde, Azdramanin yani, Qis parkin yaxinliqinda 5 mertebeli stalinka layiheli binanin 5-cu mertebesinde temirli 2 otaqli menzil satilir. Menzilin umumi sahesi 60 kv-dir, Elave olaraq artirmaq ucun yeride var. Qaz su isiq daimidir. Senedi Kupcadir. Balkonu var. Kuceye baxir. Raziliq olarsa qiymetde razilasmaq olar. Maraqlananlar elaqe saxlaya biler.",30,"Beşmərtəbə 
"," Nizami m.
"," Yasamal r.
",,,,,,,,,
1882479,2021-01-29,Yeni tikili,7 / 17,139.8 m²,3,yoxdur,233 000AZN,vasitəçi (agent),"Nəsimi rayonu,Maliyyə nazirliyinin arxası,Zabitlər bağının yanında yeni PİLOT layihə ilə tikilmiş 17 mərtəbəli  EVİM RESİDENCE  yaşayış kompleksinin 7-ci mərtəbəsində sahəsi  139.79 kv.metr olan təmirsiz (podmayak) 3 otaqlı mənzil şirkət qiymətindən XEYLİ UCUZ   təklif olunur.Binanın tikildiyi ərazi inkişaf etmiş infrastruktura malikdir,binada tamamlama işləri gedir.Şirkət yüksək keyfiyyətə malik bina inşa edib alıcılara təklif edir.Şirkət qiyməti ilə olan fərq Sizə mənzilinizi yüksək səviyyədə təmir etməyə imkan verəcəkdir.Ətraflı telefonda.",37,"Sevil Qazıyeva parkı 
"," Rusiya səfirliyi 
"," Zabitlər parkı 
"," M.Hüseynzadə parkı 
"," Nəsimi r.
",,,,,,,
1882480,2021-01-29,Yeni tikili,12 / 18,214 m²,4,var,300 000AZN,vasitəçi (agent),"Xetai Metrosunun yaxininda N.Refiyev kucesinde NEPTUN MARKETIN binasinda 18/12-ci mertebesinde 4 otaq 214 kv podmayak menzil satilir.Zal- 40 kv,3 sanuzel,3 Lift,binanin parkovkasi qarajlar.QAZ ve KUPCA var.",25,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,,,
1882474,2021-01-29,Yeni tikili,8 / 24,139 m²,3,var,206 000AZN,vasitəçi (agent),"«Grand Hayat» Yaşayış kompleksi
3 otaqlı,139 kv.m.,mənzilin 2 sanitar qovşağı vardır.
Yaxınlığında Yasamal parkı, Heydər Əliyev adına İdman-Konsert Kompleksi yerləşir.
«Grand Hayat» yaşayış kompleksinin öz infrastrukturuna Hipermarket, Uşaq bağçası, oyun otağı, Fitness-mərkəzi, SPA-salon, Əyləncə mərkəzi, kafe, restoran və 3 400 avtomobilin yerləşdiyi yeraltı qaraj daxildir.
Burada geniş park salınıb, uşaq və idman zonaları vardır.
Qiymət 206.000 AZN.
",39,"Yasamal r.
",,,,,,,,,,,
1882472,2021-01-29,Yeni tikili,2 / 14,180 m²,4,var,467 000AZN,vasitəçi (agent),"Super Təmirli + Əşyalı + Qazlı + Kupçalı Mənzil Satılır!!!
Mənzil Nəsimi rayonu, Maliyyə Nazirliyinin arxasında, Sarabskiy küçəsində , 14 mərtəbəli Allians MTK-nın 2-ci mərtəbəsində yerləşir və 4 otaq 180kvm-lik yaşayış sahəsinə malikdir. Mənzilin bütün sənədləri tam qaydasındadır və Kupçalıdır ( Çıxarışlı ). Mənzil  yeni təmirdən çıxıb və təmirdən sonra çox az yaşayış olub. Mənzilin təmirində xarici ölkə material-aksesuarlarından istifadə olunub. Mənzilin bütün əşyaları brend markalardır və bütün əşyalar ilə birlikdə satılır. Bina yaşayışlıdır və qazı, suyu, işığı daimidir. Sürətli və problemsiz işləyən liftlərlə təchiz olunub. Real alıcılara mənzilə baxdıqdan sonra endirim olunacaq. Əlavə məlumatlar üçün qeyd olunan nömrə ilə əlaqə saxlaya bilərsiniz.
",25,"Rusiya səfirliyi 
"," Zabitlər parkı 
"," Sevil Qazıyeva parkı 
"," Nəsimi r.
",,,,,,,,
1882471,2021-01-29,Yeni tikili,2 / 5,52 m²,2,var,108 000AZN,vasitəçi (agent),"Nizami Merosunun yaxinligi Kaspiyan plazaya yaxin yerde yerlewen Cefer cabbarli kuc 72 unvaninda yerlewen 5 win 2 si 2 otaqli Orta Temirli Qazi Suyu iwigi daimi olan Daw Bina Tecili olaraq satilir.Binain yaninnan Nizami Merosuna 2 deq piyada mesafe var ,Binainin yaninda 18 nomreli mekdeb uwaq baxcasi Apdek ,Nizami mol Kapital Bang var.Menzil Tecili satilir Real  aliciya endirim olacaq.",36,"M.Hüseynzadə parkı 
"," Nizami m.
"," Yasamal r.
",,,,,,,,,
1882470,2021-01-29,Köhnə tikili,4 / 5,35 m²,1,var,68 000AZN,vasitəçi (agent),"Nərimanov metrosunun yaxınlıgında, “Heydər Əliyev Mərkəzi”nin yanında, daş binada, 1 otagdan 2 otagliya düzəldilmiş mənzil satılır. ",28,"Nəriman Nərimanov parkı 
"," Nəriman Nərimanov m.
"," Nərimanov r.
",,,,,,,,,
1861747,2021-01-29,Yeni tikili,11 / 17,169 m²,4,var,300 000AZN,vasitəçi (agent),"ÇOX TƏCİLİ SATİLİR.
 Bakının ən prestijlı ərazilərindən birində yerləşən.
NƏSIMI bazarın ilə yanında ,elit və yaşayışlı yeni tikili
kompleksində- KUPÇA var.  
4 otaqli Yüksək zövqlə dizayn olunmuş, super təmirli mənzil satılır.
Ümumi sahəsi 169  kv.m. olan.
 mənzil 15 mərtəbəli binanın 11- ci  mərtəbəsindədir.
 Mənzil bütün mebelləri və əşyaları ilə  birlikdə satılır.
keyfiyətli parket,iki sanitar qovşağı bahalı keyfiyyətli avadanlıqlar
 və santexnika ilə təchiz edilib. 
Komfort mətbəx otağı quraşdırılmış mətbəx mebeli ilə. Mərkəzləşdirilmiş istilik sistemı var, daimi isti və soyuq su təchizatı.
Binanın mühafizəli həyəti ,video nəzarətlə,mərmər döşənmiş bloku, 
yeraltı qarajı, 3 ədəd yüksək sürətli lifti “Hyundai” firmasinin.
 Mühafizə xidməti yüksək səviyyədədir. 
Binanın yerləşdiyi yer yüksək infrastruktura malikdir, 
komfort yaşam üçün hər şey var.
--------------------------------------
Очень срочно! ПО ПРОСПЕКТУ  АЗАДЛЫГ 
 рядом с   НАСИМИНСКИМ БАЗАРОМ
Престижное жилое здание с  КУПЧЕЙ.
На продаже 4-х комнатная  квартира. Общая площадь 169 кв/м, 
на 11-ом этаже 17-ти этажного здания.
 Квартира с Отличным Дизайнерским ремонтом, пол паркет отличного качества. Продается со всей мебелью( мебель Турецкого производства). 
 Ремонт выполнен на очень высоком уровне, использовались очень качественные материалы и  дорогие аксессуары. Встроенная кухонная мебель с бытовой техникой. 
Два санузла оснащены оборудованием и сантехникой,душ кабина. 
(Централизованная  система  отопления, постоянная подача   горячей и холодной воды). Мраморные блоки, 3 скоростных лифта фирмы “Hyundai”,
подземный гараж с парковочной зоной, 24 часа охраняемой территории
 с видео - наблюдением. 
Район с развитой инфраструктурой и удобной транспортной доступностью.
",161,"Nəsimi bazarı 
"," Koala parkı 
"," Nəsimi r.
",,,,,,,,,
1882467,2021-01-29,Yeni tikili,9 / 19,138 m²,3,var,270 000AZN,vasitəçi (agent),TECILI SATILIR....Seherin merkezine yaxin Xetai metrosunun yaxinliginda Ali mehkemenin yaninda QAZLI+KUPCALI Binada 3 otaqli temirli menzil satilir.Menzilin otaqlari genis ve isiqlidir.Menzil butun infrostruktura cox yaxin yerlesir.Etrafli melumat ucun elaqe saxlaya bilersiniz.Real alici ile qiymetde razilasmaq olar.,31,"Şah İsmayıl Xətai m.
"," Xətai r.
",,,,,,,,,,
1882465,2021-01-29,Köhnə tikili,2 / 4,60 m²,3,var,270 000AZN,vasitəçi (agent),"TƏCİLİ !!! EKSKLUZIV MƏNZİL !!!!
-Tarqovuda Şaurmanın yanı,Nizami küç. 4 mərtəbəli super antik binanın 2-ci mərtəbəsində 3 otaqli super təmirli mənzil satılır.Ümumi sahəsi 60 kv.m.Ətraflı məlumat üçün buyurun zəng və ya whatsapa yaza bilərsiz

СРОЧНО !!! ЭКСКЛЮЗИВНЫЙ ВАРИАНТ!!! 
Около Шаурмы на ул. Низами  на 2-ом этаже 4-х этажной здании  продается отличная 3-х комнатная квартира.Общая  площадь 60 кв.м Для дополнительной информации можете звонит или по ватсапу писать",35,"Sahil m.
"," Malokan bağı 
"," Sahil bağı 
"," Xalça Muzeyi 
"," Nizami kinoteatrı 
"," Pedaqoji Universiteti 
"," Səbail r.
",,,,,
1882464,2021-01-29,Yeni tikili,16 / 20,80 m²,2,var,82 000AZN,vasitəçi (agent),"Xetai r. Hezi Aslanov metrosunun yaxinliginda Gence prospektinde Xetai park yasayis kompleksinde 21 mertebeli binanin 16-ci mertebesinde  2 Otaqli
ipotekaya yararlı temirsiz menzil satilir
Qaz su isiq daimidir,yaxinliginda mekteb,usag bagcasi,marketler,avtobus dayanacagi  ve s. var
Muqavilede --80 kv.m
Kupcada- 66 kv.m 
Qiymet: 82000
Xidmet haqqi: 1%
Хетаинский район вблизи метро Ази Асланова,рядом С Гянджинским 
Продается  2-ух комнатная квартира (родные комнаты), без ремонта ,недалеко от м. А.Асланова
21/16 этаж –Хетаи  парк ,возможна купля через ипотеку
По контракту-80кв.м
По купче-66 кв.м
Вода , свет, газ  - постоянные 
Рядом есть школа ,детский сад ,маркет  ,аптека , метро и др
Цена: 82000
Цена за услугу: 1%
",28,"Xətai r.
",,,,,,,,,,,
1882462,2021-01-29,Köhnə tikili,2 / 9,90 m²,3,var,135 000AZN,vasitəçi (agent),Yasamal Parkı Lider tv.Ümumi 90 kv 3 otaq 2/9 orta blok Yaxşı Təmirli Skvaznoy Kombi Sistemi var.Otaqlar ayrı c/y ayrı.Qaz Su İşıq daimi.Real Alıcıya Endirim Olacaq.,61,"Elmlər Akademiyası m.
"," Hüseyn Cavid parkı 
"," Yasamal r.
",,,,,,,,,
1882461,2021-01-29,Yeni tikili,7 / 9,59.7 m²,2,var,61 800AZN,vasitəçi (agent),Xirdalanda merkezinde kohne bazarin yaninda kirstal abweron yawayw komplksinde  9 mertebeli bianin  7 ci  mertebesi orginal 2 otaqli tam  temirli   menzil     binada qaz su iwiq daimdir  binanin  suretli  lifti var 24 saat muhafize bina dayanacaga yaxindir sened kupca real alcya cuzi endrim olacaq   satiwda bawqa menzillermzde var,29,"Xırdalan
",,,,,,,,,,,
1882459,2021-01-29,Köhnə tikili,8 / 9,62 m²,2,var,92 500AZN,mülkiyyətçi,"Qara Qarayev və Koroğlu metro stansiyalarına 5-7dəqiqəlik məsafədə ,,RUSLAN-93,,marketin yanında leninqrad layihəli binanın 9/8 mərtəbəsində 2 otaqlı,orta təmirli mənzil satılır.Mənzildə qaz,su,işıq,mərkəzi istilik sistemi,Ka-tv,internet daimidir.Binaya yaxın ,,Günəş,,uşaq bağçası,12 və 32 nömrəli(Azərbaycan və rus) məktəbləri, ,Ruslan ,,idman mərkəzi,24 saat fəaliyyət göstərən müxtəlif market və apteklər var.Mənzil yel çəkəndir,binanın hər iki tərəfinə gözəl mənzərəsi var.Məhəllə uşaq və yaşlıların istirahəti üçün gözəl təmir olunub.Məhlədə, ,,Xeyir-şər,, yeri,maşınların parkovkası üçün geniş ərazi var.Şəkillər mənzilə aiddir. XÜSUSİ VURĞULAMAQ İSTƏYİRƏM Kİ,MƏNZİL QARA QARAYEV, HEYDƏR ƏLİYEV VƏ ZİYA BÜNYADOV PROSPEKTLƏRİNİN KƏSİŞMƏSİNDƏ YERLƏŞİR!",29,"Koroğlu m.
"," Nizami r.
"," 8-ci kilometr q.
",,,,,,,,,
1882455,2021-01-29,Yeni tikili,2 / 17,80 m²,2,var,119 000AZN,mülkiyyətçi,"Yeni Yasamal Qismet ş/s və parkin yaninda sahesi 80 kv olan ela temirli 2 otaqlı mənzil satılır.Bina bütün infastrukturlara yaxın yerləşir.Qaz su işıq daimi, pol parket. 2 balkonludu,istilik sistemi kombi. Qonaq otağı çox genişdir.Kupçası var qeydiyyatda heç kim yoxdur. Ipotekaya tam yararlıdır.",30,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,,,
1882454,2021-01-29,Yeni tikili,12 / 19,90 m²,3,yoxdur,172 000AZN,vasitəçi (agent),"•	ВЫГОДНОЕ ПРЕДЛОЖЕНИЕ !  РЕКОМЕНДУЕМЫЕ ПОЛНОСТЬЮ ЗАСЕЛЕННОЕ ГАЗИФИЦИРОВАННОЕ ЗДАНИЕ !

•	По улице А.М.Шерифзаде , около метро ИНШААТЧЫЛАР  , в элитной заселенной новостройке продается 3-х комнатная квартира. Общая площадь квартиры 90 кв.м 19/12-й этаж. Отличный ремонт ,ремонт делали для себя, поэтому использовались качественные материалы. пол высококачественный паркет, заказные фирменные двери, встроенная кухонная мебель, детская игровая площадка, два скоростных, бесшумных лифта, круглосуточно охраняемый двор, подземный гараж. Имеется ГАЗ. Круглосуточное водоснабжение (горячая, холодная вода). Чистые подъезды. Соседи очень культурные городские люди. Газ, вода, свет постоянно . 

•	A.Şərifzadə küçəsində  ,İnşaatçılar metrosu  yaxınlığında ,  3 otaqli əla təmirli mənzil satilir. 19 mərtəbəli binanın 12 - ci mərtəbəsindədir.Əla təmirli. Ümumi sahəsi 90 kv.m, qaz var.  Geniş mühafizəli həyət, yeraltı qaraj,  inkişaf etmiş infrastruktura . 2 səssiz sürətli lift ! 
",39,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,,,,
1882452,2021-01-29,Yeni tikili,2 / 12,74 m²,3,var,105 000AZN,vasitəçi (agent),"Yasamal rayonu, Yeni Yasamal, 308 №li məktəbin yanı, yol kənarı

 Sahəsi: 74 m²
 Otaq sayı: 3 otaq
 Mərtəbə: 2/12
 Sənəd: Kupçalı - İpotekaya yararlı

 Qeyd: Mənzilin proyekti yaxşıdır, geniş işıqlı mənzildir, hər otağa pəncərə düşür. Mənzil yeni təmirdən çıxıb, təmirdən sonra yaşayış olmayıb. Qaz, su, işıq daimidir.

 Qiymət: 105.000 azn. Real alıcıya endirim olunacaq. Ofis haqqı 1% təşkil edir.",40,"Yasamal r.
"," Yeni Yasamal q.
",,,,,,,,,,
1882450,2021-01-29,Yeni tikili,11 / 27,142 m²,3,var,198 000AZN,mülkiyyətçi,"Şəhərin ən gözəl yaşayış komplekslərindən birində, ""Qafqaz"" otelnən üzbəüz ""Grand Hayat""da yeni inşa edilən binada 3 otaqlı, 142 kv.m təmirsiz ev satılır. Yaşayış evi 10 cu bina 11 ci mərtəbədə yerləşir. Ən gözəl binadı. Əlavə olaraq liftin düz yanında qarajıda var. Ciddi şəxslər narahat etsin. ",41,"Nəsimi r.
",,,,,,,,,,,
1882449,2021-01-29,Yeni tikili,10 / 14,130 m²,3,var,195 000AZN,mülkiyyətçi,"Təbriz küçəsi, 16/10 mərtəbəsi. 3 otaq. 
130kv.metr. qazivar. Kupçasi var. İki bolkonu var. Pol parket.  Qiymət yüz doğsan beş min manat.",44,"Şərq bazarı 
"," 28 May m.
"," Nərimanov r.
",,,,,,,,,
1882446,2021-01-29,Yeni tikili,15 / 20,122 m²,3,var,122 000AZN,vasitəçi (agent),"TECILI !!! Yeni Yasamalda Bizim marketin yaninda yeni tikilmis 20 mertebeli binanin 15-ci mertebesinde 3 otaqli temirsiz (podmayak) menzil satilir . Bina tam yasayisli ve QAZLI+KUPCALI-dir . Genis usaq meydancasi , yeralti ve yerustu avto dayanacagi , 24 saat muhafize xidmeti var . Qiymet Sondur !!! Etrafli melumat ucun elaqe saxlaya bilersiniz .",41,"İnşaatçılar m.
"," Yasamal r.
",,,,,,,,,,
1882447,2021-01-29,Yeni tikili,11 / 17,81 m²,2,var,150 000AZN,vasitəçi (agent),COX TECILI !!! METBUAT PR VE ELMLER METROSUNA YAXIN 2 OTAQLI PADMAYAK MENZIL SATILIR.umumi sahesi 81 kv 17/11 ci mertebesi binada qaz kupca var.binanin  geniw heyeti ve yer alti qaraji var.elave melumat ucun zeng vura bilersiniz.,38,"Elmlər Akademiyası m.
"," Hüseyn Cavid parkı 
"," Yasamal r.
",,,,,,,,,
1882444,2021-01-29,Yeni tikili,11 / 17,184 m²,4,var,305 000AZN,vasitəçi (agent),"Qiymet Endi Tecili Satilir
☑️ Temirden sonra yasayis olmayib. ☑️Nerimanov metrosunun duz Cixisinda Ela temirli Qazli ve Cixarisli(Kupcali) Bina☑️ Sahesi 184 kv.m olan 4 otaqli menzil satilir. ☑️ 2 eded sanuzeli var. Bina 24 saat Muhavize olunur,☑️ Heyder Eliyev merkezine ve denize Menzeresi var.2 Suretli ela veziyyetde Sigma liftler.Firmanin haqqi 1 %dir.",462,"Nəriman Nərimanov m.
"," Nəriman Nərimanov parkı 
"," Nərimanov r.
",,,,,,,,,
1882442,2021-01-29,Köhnə tikili,2 / 5,60 m²,2,var,93 000AZN,vasitəçi (agent),"TƏCİLİ!!!  Ziya Bünyadov Prospektində, Koorperasiya Universitetinin yanında, Gənclik metrosunun yaxınlığında xruşov layihəli 5 mərtəbəli daş binanın 2-ci mərtəbəsi QANUNİ 2 otaqlı, 52kv, Super təmirli mənzil təcili satılır.  Binada qaz. su, işıq daimidir. Mərkəzləşdirilmiş istilik sisitemi var. 
Əşyalı da satışı mümkündür. ",33,"Ayna Sultanova heykəli 
"," Nərimanov r.
",,,,,,,,,,
1882441,2021-01-29,Yeni tikili,14 / 17,132 m²,3,yoxdur,145 000AZN,vasitəçi (agent),"Tecili !!! Bineqedi rayonu , 9-cu mkr qesebesi , Dominos Pizzanin arxasinda Kristal F MTK terefinden inwa edilmiw 17 mertebeli binanin 14-cu mertebesinde 3 otaqli sahesi 132 kvm olan temirsiz menzil satilir . su , iwiq, qaz daimidir . Shirketin xidmet haqqi 1 %",61,"Memar Əcəmi m.
"," Binəqədi r.
"," 9-cu mikrorayon q.
",,,,,,,,,
1882440,2021-01-29,Yeni tikili,13 / 17,61 m²,2,yoxdur,30 500AZN,vasitəçi (agent),"FAİZSİZ DAXİLİ KREDİTLƏ !!!  Xırdalan şəhəri AAAF parkda tikintisi sona çatmış kompleksdə 17 mərtəbəli binanın 13-cü  mərtəbəsində ümumi sahəsi  60.5 m2 2 otaqlı suvaqlı mənzil İlkin 15000 manat ödəməklə daxili ,faizsiz kreditlə kvadratı 650 manatdan  satılır.Mənzil adınıza sənədləşir hec bir bang faiz olmadan.Qalan məbləğ  36 aya bölünüb ödənilir. Bina 3 aya  təhvil veriləcək . Artıq binanın  fasad  işləri  görülür. Mənzilə pvc plastik pəncərələr və seyf qapı ,su ,işıq lift şirkət tərəfindən tam təmin olunub sakinlərə veriləcək.Parkdan ev alan müştərilərə parkda olan bütün xidmətlərdən istifafdə etmək üçün 50% endirim kartı da verilir.Yaşayış kompleksinin özündə litsey ,uşaq baxcası idman zalları və s.fəaliyyət göstərir. Ətraflı məlumat almaq üçün nömrələrlə əlaqə saxlaya bilərsiniz. Mənzilin nağd qiyməti-30500 manatdır.Real alıcıyla qiymətdə  razılaşma olacaq.",24,"Xırdalan
",,,,,,,,,,,
